user_id,recipe_id,date,rating,review
4262,585,2001-01-02,4,"This was an easy recipe to make.
I used olive oil instead of drippings Health reason only)
The seasonings were quarter teaspoon cummin,pinch dried thyme.
 It has an acceptable taste"
8526,8781,2001-04-24,5,Wonderful tasting and beautiful looking salad. Perfect for company. I added 1 thinly sliced apple. Good with fish and white wine.
6362,3222,2001-03-12,5,This recipe is outsatanding it took me by surprise on how deleicous it was thanks recipezaar
4470,9120,2001-07-02,3,"This a very tasty recipe however, when I cut the recipe in half I could not get the cakes to hang together.  The result was a bit messy.  I'll try it again and do the full recipe."
15572,9120,2001-08-29,4,I only used one and a half packages of crackers.  Try topping with sour cream and chives.
14613,9120,2001-08-30,2,"Yeah, the 'cakes' kept falling apart, so i added more cracker to the mix, which helped the elements gel better.  But ultimately it tasted like wet crackers with tomato juice. (Not that great.)"
20754,14187,2001-11-23,5,This bread is awesome!  It really does melt in your mouth.  This is a keeper!
7401,8121,2001-03-29,5,"Very unique, but definately one I'd make again. This is a much more flavorful version of the standard cheesecake. Great for all dessert-lovers!"
21734,27560,2001-11-12,4,"Good stuff. Made this and served with a 'wedge' of iceberg lettuce and some crumbled mozzerella.

Didn't have the onion powder, onion salt or that much parsley (!!), but it tasted fine. I added 1/8 cup salt to make up for the missing onion salt. I think it came out a little on the salty side, so prob. won't add anything next time."
6512,5447,2001-10-23,4,"I used bone in chicken leg quarters. I just browned in a little oil until chicken is almost done. Then removed chicken from pan and sauteed onions,mushrooms and peppers. Added rest of ingredients, simmered them for 10 minutes then added chicken and simmered another 10 mintues. 
Very Tasty."
9869,12832,2001-10-31,5,"Made this with chicken, cant buy tins of green chillis here so I used fresh.
Loved the flavours, and so did my picky teenager.
Thanks for sharing. =)"
2595,13116,2001-10-28,4,This is really delicious. I love the combination of flavors
18660,12587,2001-11-01,5,"The recipe produces an authentic South of the Border Carne Guisada.  This is one of my favorite Mexican dishes.  I added 2 cubed potatoes and added them as I browned the meat, cooked it about ten minutes and added the rest of the ingredients and simmered for 20 minutes. Instead of using plain tomatoes, I added two cans of diced tomatoes (10 ounces)with green chiles. Now I guess I'll have to make homemade flour tortillas to go with this."
15385,13862,2001-11-08,5,"I very liked that recipe, but I cooked it on the stove instead of the microwave......."
6357,15292,2001-12-20,5,"This tea is ""DELICIOUS""! I just decided that I had to try this this evening, and, made 1 cup of this tea. OOOOOOOOOH!!!! I am going crazy and oooh and aaaah o'er this tea, it's so different from the usual tea. I'm not a great tea lover, I love coffee, especially cappucino, but, this tea is now on the top of my list of favourite beverages. I've added 2 tsps. of white sugar and I used about 1 1/2 tbsp. of brown sugar for 1 cup of tea. I just have to say that I'm addicted to this tea from this day. Thank you for such a gingery-spicy-sweet delcious evening with this ""Out of the world"" tea:)!!!!!!!!!!!!!!!!!!"
25222,15292,2001-12-26,2,Sorry - I thought it was disgusting.
23957,15487,2001-12-29,4,"My grandfather come from Denmark, and we had these every Christmas at their house.  The recipe my grandmother used included chopped apples in the batter.  She also added raisins to some.  They were always rolled in powdered sugar or confectionary sugar when they were still hot out of the pan.  Best if eaten warm.  They don't hold longer than a day.  Brings back old memories."
21694,11919,2001-10-30,5,One of the best stews I have ever eaten (and I have eaten a lot of stews)!
10175,11157,2001-09-04,5,I made these and they were fantastic.
14613,7645,2001-12-03,4,a good way to put a little extra kick into a broccoli side dish.  i added some cherry tomatoes to the mix.
13483,11914,2001-09-28,5,"I made this a ""do ahead"" by boiling the onions in the morning and baking just before dinner.  I also added and extra tbs or two of chile sauce after it had baked.  This ""kicked it up a notch.""
Thanks again Bergy."
12875,12073,2001-12-29,0,this salsa is GREAT..my family LOVED it!!!
6164,15337,2001-12-07,0,"Try heating one tablespoon of pure ghee or butter. Add a pinch of asfoetida, mustard seeds and few curry leaves to it and when they begin to splutter add the same to your rajma curry before eating..it will enrich the taste further.
Smiles
Mini"
14766,10710,2001-08-15,4,"This recipe is great.  Good, balanced dry rub.  If you don't like the Habenero heat, use dried chipotle instead...that gives quite a nice smokey flavor as well..."
22405,12419,2001-10-29,5,very easy to prepare and tates wonderful!
10216,12974,2001-10-23,5,"Oh! yum yum yum... It looks like we share taste in more than just Feta cheese. The toasted bread is a perfect touch... but croutons are fun if you're serving this at a dinner party (nice starter dont you think?).
I'll see if I can post a baked alaska recipe for you that you dont already have :)))"
19043,4928,2001-10-12,4,My husband is Norweigan and I have been looking for Norweigan recipes.  This really is very good.  He likes it cold with milk on top.  Thanks.
24437,3313,2001-11-22,5,"This is a wonderful and very easy to make fudge.
It does sound odd with the cheese but it is fabulous."
5349,630,2001-04-03,5,"This soup was delicious.  I did not add a blanched tomato but rather reduced the broth by 1 cup and added 10 ounces of canned diced tomatoes.
The parmasen cheese adds a great flavour. Oh so good!!!!!!!!"
15609,11894,2001-09-21,5,"I made this except I used frozen chopped spinach instead of the fresh.  They were FANTASTIC. (I used the frozen because I had everything on hand EXCEPT fresh spinach, I had frozen.) Seemed to work well though. just make sure to thaw and drain WELL!"
1634,11677,2001-09-17,3,"This idea would be very nice for camping trips, for young people who might want to try a tin foil reflector oven in front of a fire or maybe even in a dutch oven. For adults... coating the ham in honey/mustard sauce ( 1 tbs mustard, 1 tbs honey and 1/2 teaspoon vinegar )first would add a little punch."
21752,12957,2001-11-26,5,"This is an excellent version of one of my favorite local desserts.  I made this with orange juice instead of lemon, and it was delicious!  This is not a cake typical to American palates, but I highly suggest everyone try this at least once!"
3337,7427,2001-01-05,4,"It takes approximately 45 minutes to prepare meatballs & sauce. Serving size is approximately 38 meat balls. I used ground turkey instead of beef & came out much better, used fresh garlic & minced together with the onions, also a dash of cajun & Itatilian seasonings made the meatballs a complete success."
22015,12360,2001-11-28,5,"We loved the creamy texture of this dish.  I didn't know that homemade mac & cheese was so easy.  I added ham & broccoli to make it a main dish casserole and my husband, who doesn't care for mac & cheese said that it was a keeper.  Thanks for the suggestion, Lennie."
8367,54484,2001-07-09,1,"I tries this recipe and it was awful.  I didn't like the tast at all, even my husband(who is a beer drinker) didn't like it."
12491,8745,2001-08-07,5,"Very Very Good! Cheese is a wonderful thing! :)
Thank you for sharing this recipe!"
9869,8709,2001-09-16,5,"Really yum Kat..Ive even made these pita 'pizzas' with a small tin of baked beans if Ive had no sauce, also used a red onion.  =)"
1634,8709,2001-09-23,5,"Great idea for a student with limited kitchen access, and with only a few more calories than a candy bar, it makes a nice pick me up between meals. I use the tortilla  in a microwave for 2 minutes on high, and then roll it up."
7308,8709,2001-10-01,0,"If you're just making one or two (or if you don't have an oven), these are simple to do in a toaster oven."
9441,8709,2001-10-03,4,"I tried this recipe using a tortilla.  The first few bites were really good, but then the center of the tortilla started to get really soggy from the tomato sauce.  My kids gobbled it up, though!  I will try it agin using a pita instead.  Thanks for posting this recipe!"
21144,276,2001-10-23,4,This was a great recipe. I cut the rolls up into pieces and served them as an appetizer.
21434,276,2001-12-28,4,Good recipe. The next time I make this dish I'll use a strong cheese [maybe Goat Cheese]. The feta cheese was not distinctive. I'll also add some salt to it.
21694,10216,2001-10-30,5,Very good.  I'll definitly have to make it again at Christmas.
10649,17365,2001-12-10,4,"My sister cooked a similar recipe except she uses bacon instead of beef. After trying this one I would say I would prefer this one but, I would say you could even try to add chicken."
6434,2255,2001-04-02,5,This is so good cooled or hot
15609,2255,2001-09-26,4,This is a very good recipe for someone who is in a hurry or new to cooking.  Tastes different than my homemade but suprisingly Good!!!
17608,12207,2001-11-27,5,"These are fantastic!  I used 2 whole, dried Ancho Chilis instead of the powdered kind.  I just took out the seeds and threw them in.  Very good.  I love to find new recipes for country style ribs, this was great."
16346,12207,2001-12-16,5,WONDERFUL RECIPE!! I didn't have ancho chile so I used chipotle instead. Only thing is that it doesn't tell you when to add the sugar. I added it in at the tomato stage--turned out great.
